StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030
4913,81927.5567185879,No MDA,0.581839510907065,0.582150311220407,0.582289800033848,0.581445179945699,0.581102652782398,0.584830381683701,0.58904249017101,0.592145911443352,0.59438905105971,0.59882850367282,0.612237663699068,0.632212825347899,0.661575140140438,0.695972744077966,0.721761079058701,0.749502479713156,0.785747056607937,0.81066122930376,0.831918963065854,0.848103812899799,0.862347712925323,0.875512466672049,0.88894725604197,0.900533910626845,0.912749157010608,0.925290225893699,0.935261293155549,0.944417655146071,0.953079949874967,0.960320698654852,0.967117395499613,0.0186164268281639,0.0185484289578479,0.0184955930769312,0.0184343544350451,0.0183916946358208,0.0183325990712117,0.0182805307203634,0.0181949805750353,0.0181176024142767,0.0180219891751872,0.0175880440585386,0.016844689232153,0.0160203915563502,0.0149632552306987,0.0138764607739502,0.0128365861156072,0.0115966523429672,0.0102453146315676,0.0090793906060981,0.00797929016115623,0.00697688515882494,0.0061197906214016,0.00534443823207568,0.00465646611986535,0.00408088424488707,0.00356551958353133,0.00310989597685561,0.0027360775875298,0.00240461590827294,0.00211471351870528,0.00186927419055411,0.00208112990156374,0.00211472651417079,0.00213234986405188,0.00213837041337114,0.00216079286747501,0.00219485124891082,0.00222453541257598,0.00223726972621308,0.00226132494890891,0.0022623579470956,0.00226271982790503,0.0022165102855264,0.00214059740826546,0.00203706178223315,0.00192054393402757,0.00179652602134709,0.00164444745979247,0.00149852696405893,0.00124850481961683,0.00101302291760532,0.000828081677078941,0.000644248224337924,0.000487832520347342,0.000357230582323763,0.000215115558847253,0.000105918381714134,6.63578267502265e-05,3.74186277475828e-05,2.7662742580092e-05,2.47827389265665e-05,2.12592020954157e-05,0.0556193665406769,0.0551631413336265,0.0548116423556785,0.0543952036279661,0.054158546544458,0.0538178924761236,0.0534230961205763,0.0529031003489963,0.0524026274749333,0.051984936314699,0.0504913858615518,0.0481337342272834,0.0456424929584426,0.042558810602824,0.0394201647273268,0.0364301346664741,0.032915961072292,0.029053274177022,0.0260345573114232,0.0231966938910807,0.0206167275524937,0.0184877735026317,0.0165409045451085,0.0147770119592413,0.0133123601278445,0.0119691070798619,0.0107748845114964,0.00977222555402044,0.00883771495547397,0.0079893545934351,0.00729398029680821
4913,81927.5567185879,Current WHO guidelines,0.580924839158975,0.582500108916978,0.583621936963837,0.584060736143508,0.586587330140617,0.587257157106072,0.589829432532298,0.592556737861416,0.597232653873051,0.60147781822048,0.614245654925099,0.633133903822777,0.657910149531241,0.690337644063547,0.720077840210556,0.74913424463341,0.787173809146465,0.810787591192889,0.886525587969045,0.939095090307403,0.973728770601384,0.99075291807247,0.99683263048034,0.998752019110609,0.999505545314564,0.999824298739362,0.999946074978179,0.999978287664835,0.999995547336023,0.999998609987604,0.999999627232131,0.0185827656642872,0.0185306327168309,0.0184609287320463,0.0184203418516431,0.018366477646374,0.0183149977797585,0.018248205495723,0.01817346753465,0.018086081781984,0.018004215031539,0.0175729586596936,0.0168276366557898,0.0159915780069646,0.0149433467576625,0.013849544721031,0.0128133931532177,0.0115744926045435,0.0102287818789712,0.00906356961299797,0.00477575373027524,0.00261151071137409,0.00152180166236387,0.000923517157322547,0.000579278350993093,0.000372154047805431,0.000239045393938915,0.000156244569754879,0.000101266668846727,6.66567890812734e-05,4.40132682439309e-05,3.01975354055198e-05,0.00210939311046507,0.0021263578678238,0.00213657504691759,0.00215693005621319,0.00218567047292509,0.00221778769927006,0.00222925585518158,0.00225857796879176,0.00227033836955678,0.00230315678491755,0.00229605983164574,0.00224905342754553,0.00214910639301202,0.00204737774063041,0.00192453645603787,0.00180141140505282,0.00165051142603381,0.00150083640504226,0.00125338700898329,0.000481152140548813,0.000105967457100932,2.83652950921333e-05,1.05747742762286e-05,6.18466990756849e-06,2.69193994606705e-06,2.84590804148055e-07,0,0,0,0,0,0.0554689855015485,0.0551175566396755,0.0546061569864884,0.0540663975784621,0.0537907575643925,0.053476239724765,0.0531688789038233,0.0527440199778478,0.0522963413990672,0.0519092383174994,0.0504020589444624,0.0480684525993606,0.0456508205824643,0.0425305800013082,0.0392880175838637,0.0363352131553728,0.0329164489966622,0.0290250235449563,0.0260540979053089,0.014946312860128,0.00887370075417379,0.0055851033685363,0.00370580616409575,0.00258927032195615,0.00187617538352206,0.00149051163547333,0.00114977596697233,0.000922343289783531,0.000682412397307315,0.000457275291802822,0.000327866287610836
4913,81927.5567185879,Enhanced coverage,0.581486432543013,0.585524500495391,0.586431259614006,0.585897740161947,0.587189119992394,0.589214178941589,0.591607892113738,0.593853543872925,0.59532163935388,0.601593569964687,0.616967538830311,0.635139336097049,0.662558181926666,0.696130296741899,0.723095029653987,0.750314194529094,0.78574043493816,0.810422423895325,0.901720844697149,0.962543047119929,0.991059055638102,0.998360997950693,0.999691518965641,0.999925944601666,0.999988768787423,0.999999514766827,0.999999919409784,1,1,1,1,0.0185240370469791,0.0184574962054059,0.0184042324863538,0.0183573057920706,0.0182963472326905,0.0182627813334704,0.0182139998719168,0.0181345730351773,0.0180493656340733,0.0179838972378368,0.0175594171066397,0.0168041758475804,0.0159927061164512,0.0149392088151383,0.0138401338068683,0.0128145303646508,0.0115834183817816,0.0102429261016497,0.00908519914712948,0.0040690031906992,0.00184533066964603,0.000889011780237876,0.000445899472271831,0.000231347877360636,0.000122021421516216,6.36167214903528e-05,3.18765197614929e-05,1.90105279727113e-05,7.23727098814418e-06,4.13009179906705e-06,2.60551375204716e-06,0.00212522952780586,0.00211236118942305,0.00215848529839292,0.00216791230320193,0.00217018452428017,0.0021889669847803,0.00220519394659063,0.00224039318277208,0.00227009427521905,0.00228005124417872,0.00228234003702169,0.00224466892176918,0.00215376682466997,0.00204797515492191,0.00192586107882596,0.00180209599693638,0.00164010375408039,0.00149919840347398,0.00124820625711036,0.000351270771458967,3.43520385946762e-05,1.24097004647252e-05,3.28582128940387e-06,6.65709368491855e-07,2.0247833446412e-07,0,0,0,0,0,0,0.0550634169737648,0.0546815237927004,0.0543339608924375,0.0540368606452003,0.0536867942975061,0.0534461965470273,0.0530772812847513,0.0526880035661434,0.0522431510854383,0.0519644471943154,0.0505365625076395,0.0481573911638266,0.0457662766477121,0.0426884267712021,0.039468510319197,0.0364259615766576,0.0330082600988488,0.029066576711266,0.026058788359384,0.0132646688777697,0.0068507938548271,0.00373554748217877,0.0021398373452071,0.00136710509774421,0.000898124600713159,0.000545786923663318,0.000335171578600766,0.000198799678540363,9.59172484585858e-05,3.84189435810183e-05,8.62587601714802e-06
4913,81927.5567185879,Enhanced frequency,0.58033164827084,0.583611974334033,0.584767578902371,0.585460135104371,0.583569533027929,0.588527444682183,0.59094431691105,0.5925324443185,0.593357958337236,0.600474912526196,0.616549294791744,0.632952520791705,0.660464673951947,0.694434259219986,0.721584900443041,0.750588654510151,0.787268470143516,0.811120425530486,0.948632598899847,0.987461992442822,0.996916944843591,0.998991662446654,0.99972022908035,0.999894222243657,0.999950260536578,0.999977666314784,0.999994348642488,0.99999744180091,0.999999243949243,0.999999832829318,1,0.018587472943909,0.0185229504260576,0.0184663943514666,0.0184062557187557,0.0183588813470424,0.0182998594876624,0.0182424796479476,0.018155452267712,0.0180733767255473,0.0180064012640765,0.0175842120184184,0.016832167645873,0.0160199354065172,0.0149755382562221,0.0138586560357011,0.0128224424683388,0.0116020406327668,0.0102446767541268,0.00907422340772755,0.00233811899436464,0.000960547295008318,0.000476581475024235,0.000259125019243462,0.000150642672119851,9.63657920384644e-05,6.15607555489398e-05,4.37701120504172e-05,3.11607294678583e-05,2.0312577337948e-05,1.48588453440797e-05,8.55477183233507e-06,0.00212423563547423,0.00213846887555536,0.00215176406602419,0.00217470808683727,0.00217910598441214,0.00222059567570525,0.0022485685965512,0.00225787757638646,0.00226317244876206,0.00229414013511438,0.00228694207190733,0.00223996460654308,0.00215897082712573,0.00204878712157356,0.00193152056738414,0.00180467076303847,0.00165119281625361,0.00150138391250704,0.00124807562516399,0.000128828482456923,8.19384840008871e-06,2.78347522982362e-06,2.0247833446412e-07,0,0,0,0,0,0,0,0,0.0555270341734135,0.055096640324869,0.0545733277334551,0.05426207709724,0.0538890226099444,0.0534814700624359,0.0531461547372288,0.0528115364823335,0.0524693482257413,0.0520013126439724,0.0504956421848467,0.0481404003934896,0.0457025798224963,0.0426423725747147,0.0394149035728368,0.0363947480079827,0.0329833967664315,0.0290215619137284,0.0260725399878791,0.00812081055964819,0.00400933836007563,0.0024246322699445,0.00171112795126373,0.00132286242668744,0.0010153946963926,0.00068543739987348,0.000471009641974243,0.000314418942780424,0.000244811784657135,0.000170789519238343,0.000121005480685893StateCode,Population,Regime,Probability_of_elimination_by_2000,Probability_of_elimination_by_2001,Probability_of_elimination_by_2002,Probability_of_elimination_by_2003,Probability_of_elimination_by_2004,Probability_of_elimination_by_2005,Probability_of_elimination_by_2006,Probability_of_elimination_by_2007,Probability_of_elimination_by_2008,Probability_of_elimination_by_2009,Probability_of_elimination_by_2010,Probability_of_elimination_by_2011,Probability_of_elimination_by_2012,Probability_of_elimination_by_2013,Probability_of_elimination_by_2014,Probability_of_elimination_by_2015,Probability_of_elimination_by_2016,Probability_of_elimination_by_2017,Probability_of_elimination_by_2018,Probability_of_elimination_by_2019,Probability_of_elimination_by_2020,Probability_of_elimination_by_2021,Probability_of_elimination_by_2022,Probability_of_elimination_by_2023,Probability_of_elimination_by_2024,Probability_of_elimination_by_2025,Probability_of_elimination_by_2026,Probability_of_elimination_by_2027,Probability_of_elimination_by_2028,Probability_of_elimination_by_2029,Probability_of_elimination_by_2030,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019,Prev_Year2020,Prev_Year2021,Prev_Year2022,Prev_Year2023,Prev_Year2024,Prev_Year2025,Prev_Year2026,Prev_Year2027,Prev_Year2028,Prev_Year2029,Prev_Year2030,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Lower_Bound_Year2019,Lower_Bound_Year2020,Lower_Bound_Year2021,Lower_Bound_Year2022,Lower_Bound_Year2023,Lower_Bound_Year2024,Lower_Bound_Year2025,Lower_Bound_Year2026,Lower_Bound_Year2027,Lower_Bound_Year2028,Lower_Bound_Year2029,Lower_Bound_Year2030,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018,Upper_Bound_Year2019,Upper_Bound_Year2020,Upper_Bound_Year2021,Upper_Bound_Year2022,Upper_Bound_Year2023,Upper_Bound_Year2024,Upper_Bound_Year2025,Upper_Bound_Year2026,Upper_Bound_Year2027,Upper_Bound_Year2028,Upper_Bound_Year2029,Upper_Bound_Year2030
4916,174475.644544959,No MDA,0.00528585929503895,0.0051825070168426,0.0051455663146541,0.0051014853803276,0.00506338051278835,0.00497948131595107,0.0049216033531197,0.00482083120918736,0.00486277558795855,0.0049415135393614,0.00525245346193964,0.00558855480805275,0.00629085685089339,0.00754323662878048,0.00866982903862673,0.0102792955698369,0.0138577483221504,0.020479872113183,0.03011579059561,0.0436188184467353,0.064140078718746,0.0911225770645474,0.12634744441697,0.167122714392438,0.221227072039594,0.279553764622577,0.335953652141066,0.394645812726317,0.454721706857795,0.514617076178415,0.569556334769357,0.116151099031233,0.116113226296574,0.116138912451077,0.116160905021725,0.116191885180565,0.116228114966068,0.116150305439833,0.116071692957324,0.115939819447375,0.115807881540181,0.113255787978828,0.108917305956946,0.104482756915134,0.0983505731020245,0.0922847281007675,0.0864265882621042,0.0790603720860912,0.071022836329354,0.0636569787404077,0.056658821164774,0.0501109975053576,0.0443462438268845,0.0390638569456365,0.0342144537319361,0.030053070406206,0.026285353632004,0.0229097022516143,0.0200427208435895,0.0175099750574637,0.0152648902052757,0.0133861844354081,0.0339347035233013,0.0339945687614479,0.0340502448375551,0.0340700968617025,0.0341757296770768,0.0342268481466813,0.03420559745154,0.0342648683478532,0.0341826783392019,0.034185145208502,0.0335270284508994,0.0323964339579385,0.0310242217694825,0.0292064030699296,0.0272845526442865,0.0253696173077505,0.0231302230671832,0.0206215885866759,0.0180099830123828,0.0154954642408903,0.0131490210521286,0.0110726869412128,0.00906886889260321,0.00733038899878061,0.00572023133414441,0.00426333594300058,0.00317885282862865,0.0023165620399437,0.00162532498291349,0.00100644739522087,0.000690151322963065,0.267865561196011,0.267697085470956,0.267982879718828,0.268229760138216,0.26839919623473,0.268717398653819,0.26892406971443,0.268972081844091,0.269051135817742,0.269083851804438,0.263083584858697,0.253906053115363,0.244692134479775,0.231351601724965,0.218496996118592,0.20671186447192,0.191201814999658,0.174090405879043,0.158677606564775,0.143990363470039,0.130210913316259,0.11773541158348,0.106244466020212,0.0954769020214182,0.0861813594696195,0.0776964731622574,0.0698802720853,0.0631699916798874,0.0570056386877107,0.0514120895056885,0.046538317216085
4916,174475.644544959,Current WHO guidelines,0.00526767540501008,0.00521423597707068,0.00509519842985752,0.00500147481255767,0.0050166537379622,0.00495183986896773,0.00486676851154537,0.00484826719698015,0.0048598822363987,0.0049289616249158,0.00517833653320616,0.00560367810608933,0.00627134217253526,0.00756111908036036,0.00881218875149548,0.010415024192753,0.0140106422368795,0.020334110889548,0.112557709896622,0.338712362255416,0.60758074911706,0.834574793635983,0.936101149138444,0.972510268642504,0.990051782291778,0.997576341254134,0.99949346218195,0.999870867475499,0.99996166225492,0.999990019314668,0.999995967718689,0.116208260743143,0.116177055653775,0.116243107032343,0.116299284321504,0.116336069953128,0.116369278015605,0.116293067656359,0.116214514537829,0.11607502396427,0.115910704356739,0.113343561832998,0.109028000624963,0.104540148749753,0.0984129547461156,0.0923332362847453,0.0864595904905837,0.0790818036048529,0.0710477603093387,0.063679511293391,0.0342490336723011,0.0185637470090159,0.010550075704321,0.00623018338727146,0.00383145616795876,0.00245919029590024,0.00162054911321839,0.00108769859181489,0.000735535655688425,0.000495156122786521,0.000334826969623567,0.000224166407082842,0.0341049597581306,0.0341110370197892,0.034221508268142,0.0342374267712245,0.0343025565880859,0.0344713657111999,0.0344160575198221,0.0343740451041977,0.0343496191947001,0.0342427257208082,0.0335935596339905,0.0324432132661676,0.0310634467648985,0.0292128142252495,0.0272366333995384,0.0253919589708495,0.0231011767392506,0.0205979149071094,0.0179409123683589,0.00823421661011608,0.00368222657575411,0.00176422178386681,0.000823117860434416,0.000358080548782632,0.000148815609845059,3.73930026877176e-05,1.41046342188692e-05,3.45373954557053e-06,0,0,0,0.268186964392546,0.268022088473206,0.268231848296033,0.268416113727695,0.268583171204094,0.2687208104616,0.26884678231257,0.268886753093963,0.26897314780329,0.269050988663221,0.263137082248329,0.253997635187815,0.244648773062508,0.231357637285715,0.218594037608923,0.2066978814198,0.191178430105687,0.174139703946697,0.158794331282058,0.0955615003300181,0.0561051078078923,0.0337563745961022,0.0209785879614054,0.0134758762717676,0.00910509526213905,0.00637155320870159,0.00461357761386769,0.00338535945413925,0.00253558512614724,0.00192507284021439,0.00148183827785781
4916,174475.644544959,Enhanced coverage,0.00532841127013853,0.00530176737584281,0.00525892604854388,0.00512698150058692,0.00508235801647815,0.0050398519636912,0.0049800431444904,0.00492218813434775,0.00494002509821605,0.00496208537080832,0.00525801858792687,0.00565380717008707,0.0063905298103736,0.00761009475373565,0.00885027147563827,0.0104033898054082,0.0138919669864076,0.0203438152389697,0.168937217147637,0.50983265361541,0.844386258854571,0.966397615890343,0.993383882129809,0.999572123246136,0.999992643554575,0.99999981630257,0.99999993048859,1,1,1,1,0.115982395749462,0.115963296050564,0.115990773519465,0.116051779008568,0.116070295513925,0.116124286530293,0.116056495684533,0.115944101292915,0.115874467627756,0.115750866717686,0.113215501096179,0.108915712235876,0.104457701323558,0.0983469231432013,0.0922549429328028,0.0864013512646973,0.079040173599105,0.0710083646909117,0.0636656127353603,0.0292245400784505,0.0131205594376349,0.00599321972071204,0.00279595214792251,0.00137769469346113,0.000719971720304155,0.000390892336235673,0.000215464685604382,0.00012252559027324,7.2405596905141e-05,4.54293473836802e-05,2.857624779471e-05,0.0338605205417784,0.0339138555121123,0.0340312728023504,0.0341228655949514,0.034153811041851,0.0342053718097242,0.0342190485935278,0.0342525067455694,0.0342277364977844,0.0342239644249861,0.0335908977562132,0.0323904394931262,0.0310176795504921,0.0291930426573361,0.0272993362454474,0.025404109246853,0.0231651215953317,0.0206075669128623,0.0180256629132089,0.00650340499469678,0.00204629616096993,0.000543955764210001,8.48652891954759e-05,4.97033282754722e-05,2.34873369514572e-05,6.02415913198107e-06,5.34062631070759e-07,0,0,0,0,0.268073522319771,0.267864394777047,0.26816894094999,0.26835381447411,0.268568315861981,0.268854506108427,0.268991147533298,0.26903051970179,0.269066055581473,0.269070662320136,0.263094356351505,0.253918647086388,0.244556808574323,0.231319311694931,0.218454510488412,0.206635368746855,0.191024125588994,0.174033727298186,0.158741528419205,0.0857576358856278,0.0428842298111147,0.0212570212123472,0.0104858039297656,0.00544817407318022,0.00310838510649815,0.00192557989192417,0.00127224490225262,0.000894726574448829,0.000660632028126591,0.000470461310267521,0.000321110105400194
